6.43559	-1.56326	0.319178	-0.588137	6.34644	-2.23829	6.35	-2.25	0.999979	-2.99994	8.15891	-6.45335	8.17338	-6.44684
6.47428	-1.84001	0.468082	-0.333643	6.32593	-2.40018	6.35	-2.4	0	-2.72613	8.25411	-6.74791	8.08628	-6.51855
6.47555	-1.85938	0.429928	-0.341554	6.34927	-2.55175	6.35	-2.55	0	-2.72611	8.44494	-6.95805	8.25648	-6.78122
6.57042	-2.17191	0.865226	-0.767483	6.43125	-2.71878	6.4	-2.7	0.909499	-2.72851	8.54925	-7.24433	8.39359	-7.01743
6.58754	-2.21504	0.817333	-0.774637	6.43257	-2.84245	6.45	-2.85	0.909503	-2.72851	8.73559	-7.5421	8.64403	-7.39047
6.64769	-2.49158	0.961407	-0.624767	6.46536	-3.00452	6.45	-3	0	-2.99754	8.84538	-7.75497	8.87176	-7.71912
6.65467	-2.52371	0.897822	-0.630187	6.44119	-3.14955	6.45	-3.15	0	-2.99754	8.95966	-8.0381	8.88333	-7.88636
6.75624	-2.81683	1.23962	-1.02793	6.52249	-3.32007	6.5	-3.3	0.910402	-2.7312	9.05896	-8.24314	8.8564	-8.01424
6.77873	-2.87415	1.16825	-1.03456	6.5453	-3.45745	6.55	-3.45	0.910402	-2.7312	9.15332	-8.54857	9.17781	-8.47056
6.90303	-3.16154	1.5623	-1.31222	6.6358	-3.59197	6.65	-3.6	1.81722	-2.72583	9.24541	-8.76863	9.22922	-8.6898
6.95124	-3.23454	1.50285	-1.31817	6.76011	-3.75457	6.75	-3.75	1.81721	-2.72581	9.44703	-9.15328	9.37748	-9.00609
7.04907	-3.51026	1.62974	-1.12293	6.83625	-3.92723	6.8	-3.9	0.907988	-2.72396	9.54157	-9.35195	9.50096	-9.25642
7.09247	-3.57284	1.5567	-1.12848	6.85997	-4.05805	6.85	-4.05	0.907976	-2.72393	9.54779	-9.64959	9.47534	-9.42627
7.18536	-3.82486	1.65929	-1.18508	6.86943	-4.18507	6.9	-4.2	0.909334	-2.72801	9.64606	-9.9341	9.69942	-9.88416
7.22093	-3.89072	1.57172	-1.19025	6.94332	-4.34473	6.95	-4.35	0.90933	-2.72799	9.73801	-10.1396	9.60087	-9.96395
7.28714	-4.13148	1.50316	-0.922214	7.05156	-4.49706	7	-4.45	0.910054	-1.8201	9.75524	-10.4732	9.92627	-10.4745
7.31465	-4.18271	1.41674	-0.926395	7.04099	-4.55018	7.05	-4.55	0.910054	-1.8201	9.85048	-10.7526	9.71825	-10.5087
7.40604	-4.39795	1.5518	-1.24329	7.10252	-4.67934	7.1	-4.7	0.908302	-2.72489	9.83614	-11.041	9.88465	-10.9383
7.43366	-4.467	1.46128	-1.2478	7.14735	-4.86125	7.15	-4.85	0.908297	-2.72489	9.84568	-11.3496	9.83952	-11.1692
7.56617	-4.73112	1.80644	-1.75337	7.3138	-5.05204	7.25	-5	1.81907	-2.72861	9.83206	-11.6307	9.87961	-11.5637
7.60473	-4.82801	1.71146	-1.75708	7.30424	-5.15404	7.35	-5.15	1.81907	-2.72861	9.74928	-11.8442	9.85311	-11.8523
7.69657	-5.01902	1.77659	-1.42905	7.29446	-5.23429	7.4	-5.3	0.908194	-2.7246	9.65354	-12.1497	9.69694	-11.9706
7.73596	-5.09825	1.68533	-1.43311	7.44737	-5.45308	7.45	-5.45	0.90819	-2.72457	9.54859	-12.3478	9.72311	-12.3964
7.8408	-5.33175	1.79587	-1.52181	7.63082	-5.61863	7.55	-5.55	1.81974	-1.81974	9.36086	-12.5501	9.39039	-12.3902
7.88966	-5.41577	1.71811	-1.52467	7.64356	-5.66706	7.65	-5.65	1.81972	-1.81972	9.22134	-12.7613	9.34456	-12.7106
7.9791	-5.58224	1.76346	-1.45852	7.60376	-5.74774	7.7	-5.8	0.90983	-2.72951	8.84161	-12.9519	9.15326	-13.0031
8.01845	-5.66284	1.6737	-1.46183	7.7342	-5.95374	7.75	-5.95	0.909826	-2.72948	8.66358	-13.0431	8.71632	-12.9613
8.15575	-5.87239	2.04113	-2.20474	7.82165	-6.06822	7.85	-6.1	1.9986	-2.9979	8.35763	-13.1557	8.54518	-13.1702
8.20843	-5.98307	1.96556	-2.20699	7.95703	-6.24328	7.95	-6.25	1.99858	-2.99787	8.03583	-13.1513	8.22926	-13.1698
8.31179	-6.19355	1.96497	-1.58426	8.17338	-6.44684	8.05	-6.35	1.81738	-1.81739	7.76538	-13.1647	7.82914	-13.0525
8.37675	-6.28098	1.8981	-1.58623	8.15891	-6.45335	8.15	-6.45	1.81737	-1.81737	7.44786	-13.2517	7.66146	-13.3079
8.4674	-6.41825	1.89389	-1.57942	8.08628	-6.51855	8.2	-6.6	0.909293	-2.72787	7.16011	-13.2382	7.21108	-13.0985
8.51878	-6.50547	1.81152	-1.58218	8.25411	-6.74791	8.25	-6.75	0.909293	-2.72787	6.84891	-13.1493	6.88472	-12.9588
8.61892	-6.66167	1.88555	-1.72469	8.25648	-6.78122	8.35	-6.85	1.81994	-1.81993	6.55759	-13.0679	6.77424	-13.2337
8.6762	-6.75675	1.81303	-1.72698	8.44494	-6.95805	8.45	-6.95	1.81993	-1.81993	6.26174	-13.0534	6.40137	-13.0799
8.75974	-6.89748	1.84292	-1.65153	8.39359	-7.01743	8.5	-7.1	1.00006	-3.00018	5.94198	-12.9494	6.10143	-13.0076
8.80246	-6.98042	1.76704	-1.65381	8.54925	-7.24433	8.55	-7.25	1.00006	-3.00018	5.65107	-12.7365	5.79854	-12.8478
8.9275	-7.18573	2.0274	-2.24885	8.64403	-7.39047	8.65	-7.4	1.99807	-2.99712	5.43839	-12.652	5.50547	-12.5721
8.98183	-7.29861	1.95557	-2.25095	8.73559	-7.5421	8.75	-7.55	1.99808	-2.99712	5.1307	-12.4684	5.27506	-12.4782
9.05769	-7.48428	1.81038	-1.36034	8.87176	-7.71912	8.8	-7.65	0.909955	-1.8199	4.92985	-12.2499	5.04446	-12.3808
9.10647	-7.55931	1.73153	-1.36257	8.84538	-7.75497	8.85	-7.75	0.909946	-1.81988	4.75915	-12.0666	4.75061	-11.9803
9.20035	-7.72809	1.83275	-1.86612	8.88333	-7.88636	8.9	-7.9	0.999086	-2.9973	4.64378	-11.7442	4.69113	-11.9084
9.23878	-7.82178	1.75071	-1.868	8.95966	-8.0381	8.95	-8.05	0.999095	-2.9973	4.54975	-11.5706	4.59746	-11.6205
9.29499	-7.93157	1.60464	-1.25976	8.8564	-8.01424	9	-8.15	0.909309	-1.8186	4.44059	-11.1496	4.47442	-11.3673
9.33052	-8.00119	1.52213	-1.26251	9.05896	-8.24314	9.05	-8.25	0.909301	-1.81859	4.45136	-10.93	4.43713	-11.024
9.42666	-8.21725	1.68341	-1.90765	9.17781	-8.47056	9.1	-8.4	1.0004	-3.00119	4.45788	-10.6457	4.44745	-10.786
9.45351	-8.31291	1.59489	-1.90968	9.15332	-8.54857	9.15	-8.55	1.00038	-3.00117	4.44057	-10.3382	4.46329	-10.5756
9.51748	-8.48405	1.51389	-1.33136	9.22922	-8.6898	9.2	-8.65	0.909508	-1.819	4.54925	-10.0439	4.51895	-10.2367
9.54296	-8.55755	1.42333	-1.33376	9.24541	-8.76863	9.25	-8.75	0.9095	-1.81899	4.63755	-9.74952	4.63224	-9.9707
9.69693	-8.80623	1.95506	-2.97391	9.37748	-9.00609	9.35	-8.95	1.99965	-3.99928	4.74589	-9.4609	4.60757	-9.4335
9.73897	-8.95523	1.86886	-2.97562	9.44703	-9.15328	9.45	-9.15	1.99964	-3.99928	4.94849	-9.13867	4.89179	-9.39473
9.80332	-9.10117	1.75944	-1.55686	9.50096	-9.25642	9.5	-9.25	0.999584	-1.99917	5.04121	-8.94979	4.95209	-8.96272
9.83587	-9.17927	1.67417	-1.55835	9.54157	-9.35195	9.55	-9.35	0.999584	-1.99917	5.26887	-8.63564	5.20806	-8.88942
9.89728	-9.30923	1.62487	-1.59115	9.47534	-9.42627	9.55	-9.5	0	-3.00023	5.44864	-8.42738	5.3785	-8.56768
9.91077	-9.38912	1.52086	-1.5934	9.54779	-9.64959	9.55	-9.65	0	-3.0002	5.53862	-8.24357	5.56465	-8.44845
10.0008	-9.60881	1.65541	-2.04695	9.69942	-9.88416	9.6	-9.8	0.999005	-2.997	5.85094	-7.95601	5.64921	-8.02513
10.0152	-9.71154	1.55017	-2.04888	9.64606	-9.9341	9.65	-9.95	0.998995	-2.997	6.05986	-7.73559	5.93492	-7.84119
10.0698	-9.84483	1.4612	-1.4186	9.60087	-9.96395	9.7	-10.05	0.909855	-1.81969	6.25659	-7.54336	6.13741	-7.63243
10.0843	-9.9231	1.35767	-1.42107	9.73801	-10.1396	9.75	-10.15	0.909847	-1.81969	6.452	-7.36418	6.39143	-7.46358
10.1573	-10.1561	1.43011	-1.72433	9.92627	-10.4745	9.75	-10.3	0	-3.00065	6.7556	-7.14598	6.47916	-7.09783
10.1539	-10.2426	1.31342	-1.72632	9.75524	-10.4732	9.75	-10.45	0	-3.00063	6.86356	-6.94732	6.68682	-6.93297
10.2315	-10.3992	1.43958	-1.93636	9.71825	-10.5087	9.8	-10.6	0.90817	-2.72451	7.15695	-6.75136	7.08741	-6.92602
10.2365	-10.5062	1.32229	-1.93918	9.85048	-10.7526	9.85	-10.75	0.908161	-2.72448	7.35505	-6.56058	7.29976	-6.68807
10.2896	-10.7021	1.28702	-1.44102	9.88465	-10.9383	9.85	-10.9	0	-2.73074	7.65664	-6.46417	7.53544	-6.5372
10.2746	-10.7817	1.151	-1.44397	9.83614	-11.041	9.85	-11.05	0	-2.73073	7.85193	-6.35845	7.67559	-6.34628
10.3315	-10.966	1.23924	-1.71612	9.83952	-11.1692	9.85	-11.2	0	-2.99965	8.13749	-6.14586	8.03231	-6.28406
10.3052	-11.0522	1.10204	-1.71869	9.84568	-11.3496	9.85	-11.35	0	-2.99961	8.33626	-5.94674	8.21488	-6.01843
10.3608	-11.2705	1.1933	-1.73499	9.87961	-11.5637	9.85	-11.5	0	-2.99843	8.65894	-5.86309	8.50318	-5.89335
10.3268	-11.3577	1.04908	-1.73735	9.83206	-11.6307	9.85	-11.65	0	-2.99843	8.85444	-5.64273	8.77185	-5.74314
10.3312	-11.5309	0.864181	-0.688135	9.85311	-11.8523	9.8	-11.75	-1.0003	-2.00061	9.05088	-5.45385	9.02394	-5.6024
10.2758	-11.5656	0.712865	-0.690539	9.74928	-11.8442	9.75	-11.85	-1.00029	-2.00059	9.34223	-5.32623	9.04088	-5.29691
10.3084	-11.7356	0.807838	-1.38993	9.69694	-11.9706	9.7	-12	-1.0004	-3.00119	9.55303	-5.13194	9.39579	-5.21659
10.2399	-11.8055	0.64059	-1.3929	9.65354	-12.1497	9.65	-12.15	-1.00039	-3.00116	9.7586	-4.93134	9.75019	-5.14652
10.2494	-12.0099	0.60785	-0.825035	9.72311	-12.3964	9.6	-12.25	-0.999885	-1.99981	9.95641	-4.74358	9.9198	-4.86941
10.1658	-12.0515	0.432398	-0.827594	9.54859	-12.3478	9.55	-12.35	-0.999884	-1.99979	10.1428	-4.45119	10.0029	-4.54771
10.1446	-12.1626	0.324292	-0.308617	9.39039	-12.3902	9.45	-12.45	-1.99803	-1.99805	10.3644	-4.16342	10.1981	-4.26556
10.0365	-12.1785	0.13241	-0.311835	9.36086	-12.5501	9.35	-12.55	-1.99804	-1.99804	10.5415	-3.9454	10.5985	-4.12247
10.0377	-12.37	0.225807	-0.750658	9.34456	-12.7106	9.3	-12.65	-0.909773	-1.81953	10.7616	-3.75002	10.7092	-3.85166
9.91839	-12.4118	0.0176801	-0.754638	9.22134	-12.7613	9.25	-12.75	-0.909773	-1.81954	10.8527	-3.46164	10.795	-3.60617
9.86512	-12.5749	-0.160984	0.543487	9.15326	-13.0031	9.05	-12.85	-3.99257	-1.99629	11.0447	-3.1561	10.9584	-3.30584
9.6967	-12.5483	-0.411501	0.53998	8.84161	-12.9519	8.85	-12.95	-3.99253	-1.99627	11.1427	-2.86566	11.1178	-2.98807
9.64874	-12.6697	-0.383336	0.22842	8.71632	-12.9613	8.75	-13	-1.8213	-0.910651	11.2525	-2.55311	11.1491	-2.68183
9.47254	-12.6577	-0.628928	0.224045	8.66358	-13.0431	8.65	-13.05	-1.8213	-0.910651	11.1594	-2.25598	11.1188	-2.36202
9.41524	-12.7971	-0.614702	0.64503	8.54518	-13.1702	8.5	-13.1	-2.997	-0.999005	11.3525	-1.95787	11.2029	-2.09837
9.22091	-12.7653	-0.869634	0.641647	8.35763	-13.1557	8.35	-13.15	-2.997	-0.998995	11.3326	-1.67041	11.3011	-1.79507
9.13875	-12.8487	-0.895525	1.24241	8.22926	-13.1698	8.2	-13.15	-2.72741	0	11.2595	-1.35818	11.0622	-1.44342
8.91885	-12.781	-1.16475	1.23818	8.03583	-13.1513	8.05	-13.15	-2.72742	0	11.1524	-1.15803	11.1658	-1.23674
8.83871	-12.8291	-1.06544	1.14395	7.82914	-13.0525	7.9	-13.15	-2.72986	0	10.9584	-0.728742	10.8534	-0.929069
8.61375	-12.7669	-1.32901	1.13943	7.76538	-13.1647	7.75	-13.15	-2.72986	0	10.8648	-0.553034	10.8608	-0.663121
8.57129	-12.9307	-1.02181	0.407205	7.66146	-13.3079	7.6	-13.2	-2.9979	-0.999304	10.6542	-0.347474	10.8451	-0.437482
8.34705	-12.9108	-1.29048	0.404254	7.44786	-13.2517	7.45	-13.25	-2.9979	-0.999304	10.3438	-0.150982	10.5062	-0.245062
8.26419	-12.9255	-1.15964	1.27591	7.21108	-13.0985	7.3	-13.25	-2.72846	0	10.1537	-0.0482457	10.4884	-0.0812124
8.03042	-12.8559	-1.42631	1.27155	7.16011	-13.2382	7.15	-13.25	-2.72844	0	9.85676	0.0351738	9.92588	0.00395802
7.93276	-12.8167	-1.37861	2.05385	6.88472	-12.9588	7	-13.2	-2.99784	0.999284	9.54669	0.0374948	9.63973	0.0585714
7.70044	-12.7145	-1.63089	2.05009	6.84891	-13.1493	6.85	-13.15	-2.99784	0.999284	9.24446	0.153574	9.32242	0.112393
7.61564	-12.8133	-1.44422	1.77187	6.77424	-13.2337	6.7	-13.1	-2.72787	0.909275	8.94752	0.260272	9.0614	0.20077
7.37668	-12.7163	-1.69407	1.76786	6.55759	-13.0679	6.55	-13.05	-2.72787	0.909284	8.76016	0.263752	8.90199	0.247143
7.31074	-12.7961	-1.36417	1.12497	6.40137	-13.0799	6.4	-13.05	-2.72678	0	8.35367	0.252596	8.46355	0.258809
7.07527	-12.7347	-1.61694	1.12133	6.26174	-13.0534	6.25	-13.05	-2.72678	0	8.05411	0.247878	8.05161	0.241868
6.996	-12.766	-1.39019	1.67523	6.10143	-13.0076	6.1	-13	-2.72966	0.909888	7.74339	0.144028	7.78653	0.205765
6.75738	-12.6743	-1.64595	1.67209	5.94198	-12.9494	5.95	-12.95	-2.72963	0.90988	7.45362	0.0452052	7.77346	0.0969346
6.65697	-12.6306	-1.58515	2.88945	5.79854	-12.8478	5.8	-12.85	-2.99777	1.99851	7.16618	0.0287673	7.15329	0.0425189
6.42685	-12.4863	-1.81792	2.88729	5.65107	-12.7365	5.65	-12.75	-2.99778	1.99852	6.95426	-0.147757	7.17215	-0.0469302
6.35628	-12.4535	-1.48905	1.5432	5.50547	-12.5721	5.55	-12.7	-1.81798	0.908995	6.76395	-0.345347	6.83008	-0.250179
6.137	-12.3691	-1.70348	1.53997	5.43839	-12.652	5.45	-12.65	-1.81799	0.908995	6.54569	-0.565853	6.74798	-0.457727
6.04454	-12.3097	-1.54799	2.60782	5.27506	-12.4782	5.3	-12.55	-2.72627	1.81753	6.4494	-0.940848	6.565	-0.754748
5.82213	-12.1667	-1.76339	2.60438	5.1307	-12.4684	5.15	-12.45	-2.72625	1.8175	6.34405	-1.26138	6.44213	-1.11266
5.74602	-12.1602	-1.50932	2.18275	5.04446	-12.3808	5.05	-12.35	-1.8199	1.81989	6.25356	-1.42931	6.39474	-1.36501
5.54098	-12.0406	-1.70115	2.18037	4.92985	-12.2499	4.95	-12.25	-1.81991	1.8199	6.23547	-1.75335	6.24787	-1.61119
5.46549	-11.9349	-1.51047	2.52574	4.75061	-11.9803	4.85	-12.15	-1.99928	1.99929	6.34873	-2.05372	6.41111	-1.93027
5.28705	-11.809	-1.66883	2.52351	4.75915	-12.0666	4.75	-12.05	-1.99928	1.99928	6.36917	-2.33894	6.53066	-2.26346
5.20854	-11.7423	-1.49421	2.6585	4.69113	-11.9084	4.7	-11.9	-0.908236	2.72471	6.34287	-2.73391	6.27034	-2.51837
5.04687	-11.5962	-1.61794	2.65681	4.64378	-11.7442	4.65	-11.75	-0.908231	2.7247	6.43866	-3.06257	6.45883	-2.92313
4.99187	-11.5352	-1.34815	1.89502	4.59746	-11.6205	4.6	-11.65	-0.909847	1.81971	6.53579	-3.34211	6.49154	-3.20004
4.8568	-11.4313	-1.44373	1.89344	4.54975	-11.5706	4.55	-11.55	-0.909843	1.81969	6.64657	-3.63945	6.70146	-3.53446
4.76379	-11.2695	-1.50714	4.00733	4.47442	-11.3673	4.5	-11.35	-1.0008	4.0032	6.74885	-3.96368	6.70956	-3.81739
4.64822	-11.0694	-1.56912	4.00664	4.44059	-11.1496	4.45	-11.15	-1.0008	4.00321	6.85796	-4.25464	6.73758	-4.06653
4.60614	-10.986	-1.28469	1.69914	4.43713	-11.024	4.45	-11.05	0	1.81614	7.04679	-4.55716	7.10395	-4.49091
4.52161	-10.8925	-1.30621	1.69871	4.45136	-10.93	4.45	-10.95	0	1.81612	7.13435	-4.85502	7.02393	-4.64459
4.46656	-10.7673	-1.20633	2.43844	4.44745	-10.786	4.45	-10.8	0	2.72555	7.25317	-5.04605	7.24619	-4.97656
4.40972	-10.6332	-1.19134	2.43829	4.45788	-10.6457	4.45	-10.65	0	2.72554	7.43604	-5.34825	7.22054	-5.09604
4.36184	-10.5301	-1.11065	2.3014	4.46329	-10.5756	4.45	-10.5	0	2.729	7.55662	-5.56714	7.40989	-5.38617
4.32406	-10.4035	-1.07408	2.30215	4.44057	-10.3382	4.45	-10.35	0	2.72898	7.76459	-5.8425	7.39379	-5.52612
4.28506	-10.2715	-1.00528	2.07252	4.51895	-10.2367	4.5	-10.2	0.908962	2.72687	7.85921	-6.04502	7.84699	-6.00602
4.28317	-10.1574	-0.9214	2.07382	4.54925	-10.0439	4.55	-10.05	0.908954	2.72685	8.05619	-6.36041	7.89511	-6.1416
4.24854	-10.0201	-0.905133	2.0292	4.63224	-9.9707	4.6	-9.9	0.909756	2.72927	8.25446	-6.64851	8.2234	-6.53735
4.27235	-9.90836	-0.789833	2.031	4.63755	-9.74952	4.65	-9.75	0.909752	2.72926	8.31728	-6.8399	8.32206	-6.77114
4.23151	-9.66908	-0.84826	2.11561	4.60757	-9.4335	4.7	-9.6	0.90859	2.72578	8.44183	-7.15372	8.2713	-6.91098
4.27908	-9.55252	-0.700719	2.11666	4.74589	-9.4609	4.75	-9.45	0.908586	2.72576	8.65899	-7.4699	8.54154	-7.25975
4.2658	-9.44637	-0.679928	1.44663	4.89179	-9.39473	4.85	-9.3	1.81967	2.72952	8.76769	-7.64094	8.83598	-7.68162
4.34953	-9.36651	-0.490688	1.44923	4.94849	-9.13867	4.95	-9.15	1.81967	2.72951	8.95669	-7.95155	8.77916	-7.72457
4.34584	-9.19796	-0.489439	1.08985	4.95209	-8.96272	5	-9.05	0.999884	1.99977	9.05476	-8.24211	9.1081	-8.22433
4.43956	-9.14319	-0.308528	1.09153	5.04121	-8.94979	5.05	-8.95	0.999874	1.99974	9.14025	-8.44981	9.13825	-8.4037
4.43531	-9.01813	-0.384876	1.15827	5.20806	-8.88942	5.15	-8.8	1.81805	2.72708	9.25031	-8.76071	9.22081	-8.59155
4.55538	-8.95395	-0.165862	1.1619	5.26887	-8.63564	5.25	-8.65	1.81803	2.72705	9.34431	-9.04587	9.30208	-8.90831
4.57152	-8.81207	-0.180947	0.578978	5.3785	-8.56768	5.35	-8.55	1.99956	1.99957	9.4452	-9.37195	9.39993	-9.18842
4.70611	-8.78263	0.038908	0.582049	5.44864	-8.42738	5.45	-8.45	1.99954	1.99954	9.55098	-9.64789	9.48751	-9.46421
4.71888	-8.65199	-0.0620306	0.640435	5.56465	-8.44845	5.5	-8.35	0.909045	1.81807	9.62408	-9.94149	9.57122	-9.75525
4.85025	-8.61622	0.147731	0.644688	5.53862	-8.24357	5.55	-8.25	0.909045	1.81808	9.7457	-10.1502	9.61433	-9.96417
4.85911	-8.39632	-0.000674459	0.631591	5.64921	-8.02513	5.7	-8.1	2.72608	2.72608	9.76557	-10.4501	9.77731	-10.3295
5.02289	-8.36095	0.256381	0.63622	5.85094	-7.95601	5.85	-7.95	2.72606	2.72606	9.85066	-10.7537	9.89592	-10.7137
5.04583	-8.1719	0.134717	0.35906	5.93492	-7.84119	5.95	-7.85	1.81801	1.81801	9.85693	-11.0512	9.84397	-10.9287
5.2206	-8.15151	0.3979	0.363809	6.05986	-7.73559	6.05	-7.75	1.81802	1.81801	9.84407	-11.3565	9.74773	-11.0482
5.2448	-7.96347	0.238073	0.301345	6.13741	-7.63243	6.15	-7.65	1.81798	1.81798	9.83943	-11.6467	9.79495	-11.4686
5.42473	-7.94627	0.500242	0.305945	6.25659	-7.54336	6.25	-7.55	1.81798	1.81798	9.74774	-11.8511	9.76634	-11.6976
5.45902	-7.7771	0.357784	0.112973	6.39143	-7.46358	6.35	-7.45	1.82027	1.82027	9.64482	-12.1455	9.7856	-12.1262
5.64175	-7.77026	0.613525	0.117593	6.452	-7.36418	6.45	-7.35	1.82025	1.82025	9.55167	-12.4583	9.57233	-12.2948
5.69372	-7.56361	0.583422	-0.393487	6.47916	-7.09783	6.6	-7.25	2.99862	1.99908	9.359	-12.6499	9.37132	-12.4833
5.89206	-7.58268	0.843105	-0.38971	6.7556	-7.14598	6.75	-7.15	2.99862	1.99908	9.028	-12.8337	9.16109	-12.6848
5.90516	-7.36118	0.504145	0.346947	6.68682	-6.93297	6.8	-7.05	0.908005	1.816	8.84257	-12.9684	8.85918	-12.7953
6.08652	-7.34149	0.742897	0.35146	6.86356	-6.94732	6.85	-6.95	0.908	1.81601	8.55319	-13.1445	8.66865	-13.0114
6.15543	-7.22055	0.722442	-0.487272	7.08741	-6.92602	7	-6.85	2.72856	1.81904	8.25965	-13.1488	8.27267	-12.996
6.35484	-7.24658	0.97223	-0.481626	7.15695	-6.75136	7.15	-6.75	2.72854	1.81902	7.95841	-13.2508	8.04571	-13.0646
6.38838	-7.05498	0.681902	0.0554551	7.29976	-6.68807	7.25	-6.65	1.8202	1.8202	7.62489	-13.249	7.86599	-13.4154
6.58081	-7.05118	0.924778	0.0610374	7.35505	-6.56058	7.35	-6.55	1.82018	1.82018	7.3419	-13.2474	7.50783	-13.2944
6.68118	-6.91996	1.06815	-1.01857	7.53544	-6.5372	7.5	-6.5	2.99964	0.999884	7.04935	-13.1606	7.19781	-13.1973
6.88513	-6.97019	1.29943	-1.01419	7.65664	-6.46417	7.65	-6.45	2.99964	0.999884	6.65123	-13.1604	6.79473	-13.0433
6.95094	-6.78931	1.12845	-0.521877	7.67559	-6.34628	7.75	-6.4	1.81709	0.908549	6.35317	-13.0396	6.54114	-13.2079
7.15116	-6.81735	1.34342	-0.516631	7.85193	-6.35845	7.85	-6.35	1.81709	0.908545	6.14459	-13.0471	6.27012	-13.1139
7.22601	-6.6601	1.19327	-0.571763	8.03231	-6.28406	8	-6.25	2.72931	1.81954	5.86379	-12.8408	5.99498	-12.9442
